N,Trial,Latency_ns,App_Bandwidth_GBps,Perf_Bandwidth_GBps,Perf_Elapsed,Cache_Misses,L1-dcache-load-misses,LLC-load-misses,LLC-loads
30000000,7,165.11126633333333,0.04845217517652172,3.1041706216231493,5.95724312029779,310249296,550795693,250756998,376987531
30000000,8,181.76307036666665,0.044013341015101556,3.1002693233661045,6.0146015314385295,312842811,545298709,244051947,370372096
30000000,9,182.46973006666667,0.04384288833592915,2.97170318247713,6.161932629533112,307214897,549693499,252020342,376832716
30000000,10,186.41177486666666,0.04291574395298848,3.1759478647989052,5.9627890503034,317718648,550154802,251491820,372922019
40000000,1,230.619294125,0.03468920512636661,2.584990712082729,9.915923291817307,430043157,780943894,340154003,518267675
40000000,2,221.8689409,0.036057322703882795,2.6127865696367003,9.682045513764024,424415221,771088801,329035820,511482230
40000000,3,220.4508693,0.03628926492965297,2.470013209275268,9.966024729423225,412991518,781827360,335849547,518531406
40000000,4,219.105711175,0.036512056016697755,2.6458740610930414,9.62868838571012,427421335,777658574,337485045,518250813
40000000,5,217.4229136,0.03679464996370097,2.6525015917747363,9.530845045112073,424137779,779529723,333951812,517550156
40000000,6,217.575746925,0.036768804028316907,2.5881455043600474,9.622246569953859,417815999,770956765,327624483,511780170
40000000,7,217.8202626,0.036727528947529606,2.602638795115367,9.780855099670589,427081363,776904208,346204090,520924931
40000000,8,197.8817433,0.04042818638337719,2.776916766470662,9.105788158252835,424228949,768807376,331383587,513641908
40000000,9,198.934022225,0.04021433795246835,3.0549765184869955,8.306516434065998,425742201,753459178,344859727,524329604
40000000,10,201.9964481,0.03960465679099236,3.1885618288706796,8.092417648993433,432905424,746986105,341304873,518113417
50000000,1,274.8590969,0.029105822183904586,3.165763006375798,10.17087331507355,540202439,983532084,422908554,660141934
50000000,2,116.30070744,0.0687871998038123,3.245082400940907,9.944082789123058,541390158,978908858,423179578,660859581
50000000,3,189.64607584,0.04218384147715988,3.2208976045087203,10.004511512815952,540620740,982503218,427140876,664947735
50000000,4,186.51327516,0.04289238925828318,3.123949079160251,10.273912348784506,538467751,976443610,421873863,660121093
50000000,5,168.88833856,0.04736857540438107,3.2419934412110996,9.926740570925176,539931543,979432949,420375936,658878409
50000000,6,189.41070258,0.04223626168442672,3.226966892084128,9.986268280074,540651777,977461298,422703756,660977071
50000000,7,187.98756138,0.0425560071170279,3.2947081726037024,9.746756912209094,538762034,981734482,421679497,661299706
50000000,8,188.2258706,0.04250212776011461,3.7533426407265167,8.239719594828784,518860418,982655386,398601325,660501067
50000000,9,187.417947,0.042685346457241896,3.1860765051490443,10.099095221608877,539831923,972457311,417084908,655469439
50000000,10,188.14133622,0.04252122452582845,3.23518398479011,9.987931637093425,542118766,973018304,420191385,658227512
60000000,1,190.49904313333334,0.04199496159359011,3.1538245872047272,12.381377323530614,655128344,1233441971,507466527,802418125
60000000,2,190.59864745,0.04197301558553111,2.9532178987499718,12.836645843461156,636014398,1219098693,496851012,791369534
60000000,3,197.54595161666666,0.040496906843850766,2.7295141098827385,14.26754395943135,653362883,1240280349,513670060,806045535
60000000,4,203.0758996,0.039394137934425776,2.9604068830340213,13.023568858392537,646846618,1269902553,505375822,807361054
60000000,5,199.13570191666668,0.04017360987005635,2.9641037080604247,13.087092228233814,650813351,1283084561,512744993,815821684
60000000,6,125.98582393333334,0.0634992076904881,2.903826485506982,13.097589671611786,638090000,1292573091,522160676,826529707
60000000,7,201.07247493333332,0.03978664908089704,3.043056009618853,12.675505169667304,647135342,1279741509,500602585,808303622
60000000,8,200.13335221666668,0.039973347327631366,3.015758212152141,12.816249009221792,648451280,1281074405,506337744,809562050
60000000,9,200.65214341666666,0.03986999522545594,3.0343041367696766,12.790988742373884,651153114,1280801168,508261807,812233257
60000000,10,125.90780465,0.06353855523284274,2.9741081415520787,12.95604990515858,646471322,1291631667,522117138,827225847
70000000,1,207.1383201857143,0.0386215355653528,2.920365425340297,15.502246571704745,759541896,1565236639,599925878,974774680
70000000,2,208.96322502857143,0.038284248335591894,2.9263758964539135,15.49410511367023,760705410,1566853634,601646792,976306076
70000000,3,207.1425096142857,0.03862075445014438,2.8839240999740543,15.667274647392333,758048825,1563540735,601421112,974827763
70000000,4,207.72470355714285,0.03851251133353663,2.7578827136045176,16.173756596632302,748353151,1549966549,580726088,952230365
70000000,5,207.71896207142856,0.038513575844120726,2.876290728784626,15.473560822196305,746694485,1578748180,606507499,985543681
70000000,6,206.88416507142858,0.038668981733028865,2.9433936404260277,15.439996222034097,762457135,1562076619,595495111,968551183
70000000,7,204.1137022,0.03919384104924632,2.9639245005506365,15.319415787234902,761779421,1561607243,598001010,970777750
70000000,8,207.02222662857142,0.0386431936815808,3.0082102494073593,14.821270945481956,748020550,1576772791,604513607,985589847
70000000,9,207.69303138571428,0.038518384303144526,2.979240775086534,15.254079607315361,762450244,1561986820,594044450,967524562
70000000,10,209.17639004285715,0.03824523407427061,2.9209630932994135,15.595462206751108,764265431,1563345848,598899010,971291716
